flow,iteration,stage,duration,timestamp
flow1,1,dependencies,0,1774113225
flow1,1,typescript,1,1774113226
flow1,1,docker,SKIPPED,1774113226
flow1,1,total,1,1774113226
flow1,2,dependencies,1,1774113228
flow1,2,typescript,1,1774113229
flow1,2,docker,SKIPPED,1774113229
flow1,2,total,2,1774113229
flow1,3,dependencies,1,1774113231
flow1,3,typescript,1,1774113232
flow1,3,docker,SKIPPED,1774113232
flow1,3,total,2,1774113232
flow2,documentation,expected_time,240,1774113233
flow2,documentation,cost_per_build,0.05,1774113233
flow3,1,checkout,1,1774113234
flow3,1,setup,1,1774113235
flow3,1,dependencies,4,1774113239
flow3,1,tests,0,1774113239
flow3,1,build,1,1774113240
flow3,1,deploy,SKIPPED,1774113240
flow3,1,total,7,1774113240
flow3,2,checkout,1,1774113242
flow3,2,setup,1,1774113243
flow3,2,dependencies,4,1774113247
flow3,2,tests,0,1774113247
flow3,2,build,2,1774113249
flow3,2,deploy,SKIPPED,1774113249
flow3,2,total,8,1774113249
flow3,3,checkout,1,1774113251
flow3,3,setup,1,1774113252
flow3,3,dependencies,4,1774113256
flow3,3,tests,0,1774113256
flow3,3,build,2,1774113258
flow3,3,deploy,SKIPPED,1774113258
flow3,3,total,8,1774113258
flow4,placeholder,dependencies,5,DEPOT_CI_PENDING
flow4,placeholder,typescript,3,DEPOT_CI_PENDING
flow4,placeholder,docker,8,DEPOT_CI_PENDING
flow4,placeholder,deploy,10,DEPOT_CI_PENDING
flow4,placeholder,total,26,DEPOT_CI_PENDING
